,source,target,label
326,[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.012  0.009],[ 0.71   0.501  0.266  0.094 -0.007  0.012  0.011 -0.015  0.014  0.008],1
327,[ 0.708  0.51   0.268  0.088 -0.001  0.008  0.016 -0.017  0.024  0.016],[ 0.716  0.504  0.269  0.094 -0.006  0.006  0.013 -0.013 -0.005  0.008],1
328,[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],[ 0.712  0.513  0.264  0.094 -0.008  0.013  0.012 -0.015  0.023  0.008],1
329,[ 0.714  0.504  0.27   0.094 -0.006  0.013  0.012 -0.015  0.01   0.017],[ 0.716  0.506  0.286  0.088 -0.007  0.013  0.01  -0.014  0.018  0.007],0
330,[ 0.714  0.501  0.268  0.087 -0.004  0.012  0.012 -0.018  0.012  0.016],[ 0.712  0.501  0.271  0.094 -0.006  0.013  0.009 -0.015  0.01   0.007],0
331,[ 0.716  0.515  0.286  0.088 -0.007  0.013  0.012 -0.014  0.018  0.017],[ 0.712  0.506  0.27   0.089 -0.002  0.026  0.003 -0.02   0.01   0.008],1
332,[ 0.715  0.505  0.266  0.092 -0.006  0.013  0.017 -0.013  0.019  0.016],[ 0.716  0.518  0.268  0.089 -0.007  0.015  0.018 -0.015  0.025  0.019],1
333,[ 0.71   0.501  0.267  0.089 -0.005  0.013  0.01  -0.015  0.023  0.008],[ 0.715  0.503  0.26   0.085  0.026  0.013  0.01  -0.024  0.013  0.007],0
334,[ 0.712  0.504  0.269  0.092 -0.008  0.005  0.013 -0.014  0.02   0.008],[ 0.712  0.516  0.268  0.089  0.023  0.017  0.009 -0.015  0.019  0.017],0
335,[ 0.71   0.507  0.265  0.089  0.026  0.013  0.011 -0.024  0.016  0.007],[ 0.709  0.512  0.267  0.088 -0.009  0.013  0.01  -0.015  0.018  0.011],1
336,[ 0.712  0.515  0.285  0.089 -0.002  0.033  0.008 -0.009  0.023  0.016],[ 0.71   0.502  0.265  0.088  0.026  0.012  0.007 -0.025  0.016  0.007],1
337,[ 0.71   0.502  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.008],[ 0.716  0.513  0.27   0.089 -0.006  0.013  0.01  -0.022  0.018  0.017],1
338,[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.017  0.006],[ 0.715  0.501  0.267  0.089  0.026  0.013  0.01  -0.016  0.013  0.008],0
339,[ 0.71   0.505  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.01 ],[ 0.712  0.502  0.264  0.088 -0.007  0.008  0.01  -0.015  0.018  0.009],1
340,[ 0.716  0.511  0.27   0.089 -0.006  0.013  0.011 -0.022  0.017  0.017],[ 0.714  0.501  0.266  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],0
341,[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.018  0.009],[ 0.716  0.504  0.269  0.094 -0.002  0.007  0.013 -0.014  0.02   0.008],0
342,[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],[ 0.71   0.506  0.268  0.089 -0.012  0.012  0.01  -0.017  0.019  0.006],1
343,[ 0.715  0.504  0.269  0.092 -0.008  0.008  0.013 -0.014  0.02   0.008],[ 0.716  0.515  0.288  0.089 -0.002  0.033  0.016 -0.009  0.024  0.016],0
344,[ 0.709  0.501  0.267  0.085 -0.004  0.012  0.01  -0.02   0.011  0.015],[ 0.709  0.502  0.267  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],0
345,[ 0.712  0.501  0.267  0.088 -0.005  0.013  0.009 -0.015  0.019  0.008],[ 0.712  0.504  0.266  0.094 -0.002  0.007  0.034 -0.009  0.02   0.008],1
346,[ 0.716  0.515  0.271  0.089 -0.002  0.033  0.016 -0.009  0.024  0.016],[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.014 -0.015  0.019  0.009],1
347,[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.02   0.005  0.007],[ 0.712  0.501  0.266  0.088 -0.006  0.013  0.01  -0.013  0.019  0.011],1
348,[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],[ 0.71   0.501  0.266  0.089  0.026  0.013  0.007 -0.024  0.023  0.011],1
349,[ 0.71   0.508  0.27   0.088 -0.006  0.012  0.012 -0.019  0.01   0.015],[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.019  0.01   0.007],0
350,[ 0.714  0.504  0.27   0.094 -0.006  0.013  0.012 -0.015  0.01   0.017],[ 0.715  0.501  0.268  0.087  0.026  0.013  0.01  -0.016  0.013  0.007],0
351,[ 0.716  0.501  0.266  0.088 -0.006  0.015  0.017 -0.013  0.019  0.01 ],[ 0.716  0.511  0.27   0.089 -0.006  0.013  0.011 -0.022  0.017  0.017],1
352,[ 0.71   0.5    0.269  0.087  0.026  0.013  0.008 -0.016  0.023  0.007],[ 0.71   0.502  0.265  0.088  0.026  0.013  0.007 -0.024  0.016  0.007],1
353,[ 0.714  0.501  0.268  0.087 -0.004  0.012  0.012 -0.018  0.012  0.016],[ 0.709  0.502  0.267  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],0
354,[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.012  0.009],[ 0.71   0.501  0.265  0.089 -0.006  0.012  0.013 -0.014  0.024  0.007],1
355,[ 0.712  0.501  0.266  0.094 -0.006  0.013  0.01  -0.015  0.019  0.008],[ 0.71   0.501  0.266  0.094 -0.007  0.012  0.011 -0.015  0.014  0.008],0
356,[ 0.711  0.515  0.286  0.088 -0.007  0.013  0.012 -0.021  0.018  0.009],[ 0.712  0.504  0.266  0.088 -0.002  0.007  0.034 -0.009  0.011  0.008],0
357,[ 0.71   0.505  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.01 ],[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.015  0.018  0.008],0
358,[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.017  0.006],[ 0.717  0.518  0.266  0.094 -0.005  0.008  0.011 -0.017  0.023  0.017],1
359,[ 0.716  0.518  0.268  0.089 -0.007  0.015  0.018 -0.015  0.025  0.019],[ 0.712  0.516  0.268  0.089  0.023  0.017  0.009 -0.015  0.019  0.017],0
360,[ 0.71   0.502  0.265  0.088  0.005  0.012  0.006 -0.025  0.016  0.007],[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.024  0.006  0.007],0
361,[ 0.71   0.501  0.266  0.089  0.026  0.013  0.008 -0.024  0.023  0.007],[ 0.71   0.501  0.267  0.089 -0.005  0.013  0.01  -0.015  0.023  0.008],0
362,[ 0.716  0.501  0.267  0.089  0.026  0.013  0.009 -0.024  0.023  0.008],[ 0.71   0.506  0.268  0.089 -0.012  0.012  0.01  -0.017  0.019  0.006],1
363,[ 0.716  0.504  0.269  0.094 -0.002  0.007  0.013 -0.014  0.02   0.008],[ 0.712  0.504  0.266  0.094 -0.002  0.007  0.034 -0.009  0.02   0.008],1
364,[ 0.712  0.516  0.266  0.089  0.021  0.018  0.009 -0.013  0.019  0.017],[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],1
365,[ 0.716  0.515  0.271  0.089 -0.002  0.033  0.016 -0.009  0.024  0.016],[ 0.716  0.506  0.286  0.088 -0.007  0.013  0.01  -0.014  0.018  0.007],1
366,[ 0.712  0.501  0.267  0.088 -0.005  0.013  0.009 -0.015  0.019  0.008],[ 0.715  0.505  0.266  0.092 -0.006  0.013  0.017 -0.015  0.018  0.016],1
367,[ 0.716  0.515  0.288  0.089 -0.002  0.033  0.016 -0.009  0.024  0.016],[ 0.712  0.501  0.271  0.094 -0.006  0.013  0.009 -0.015  0.01   0.007],1
368,[ 0.71   0.509  0.267  0.088 -0.006  0.012  0.027 -0.015  0.024  0.008],[ 0.712  0.517  0.27   0.089 -0.002  0.026  0.002 -0.021  0.009  0.008],0
369,[ 0.711  0.518  0.288  0.089 -0.002  0.033  0.002 -0.009  0.01   0.009],[ 0.716  0.513  0.27   0.089 -0.006  0.013  0.01  -0.022  0.018  0.017],1
370,[ 0.712  0.502  0.264  0.088 -0.007  0.008  0.01  -0.015  0.018  0.009],[ 0.71   0.501  0.267  0.089 -0.007  0.013  0.01  -0.015  0.012  0.008],0
371,[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.02   0.005  0.007],[ 0.71   0.507  0.265  0.089  0.026  0.013  0.011 -0.024  0.016  0.007],0
372,[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.019  0.009  0.008],[ 0.708  0.51   0.268  0.088 -0.001  0.008  0.016 -0.017  0.024  0.016],1
373,[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],[ 0.712  0.503  0.266  0.09  -0.006  0.017  0.003 -0.015  0.012  0.009],1
374,[ 0.715  0.501  0.267  0.089  0.026  0.013  0.01  -0.016  0.013  0.008],[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.014 -0.015  0.019  0.009],1
375,[ 0.712  0.506  0.27   0.089 -0.002  0.026  0.003 -0.02   0.01   0.008],[ 0.71   0.501  0.267  0.089 -0.006  0.013  0.013 -0.015  0.024  0.008],1
376,[ 0.709  0.501  0.267  0.085 -0.004  0.012  0.01  -0.02   0.011  0.015],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.01   0.019  0.007],0
377,[ 0.712  0.509  0.266  0.088 -0.006  0.012  0.012 -0.015  0.023  0.009],[ 0.71   0.501  0.265  0.089  0.026  0.013  0.01  -0.023  0.013  0.007],1
378,[ 0.712  0.501  0.271  0.088 -0.006  0.013  0.01  -0.015  0.01   0.007],[ 0.71   0.501  0.266  0.089 -0.006  0.013  0.01  -0.015  0.018  0.008],1
379,[ 0.712  0.501  0.267  0.089 -0.007  0.012  0.009 -0.015  0.019  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.015  0.019  0.008],0
380,[ 0.714  0.515  0.259  0.088 -0.007  0.013  0.01  -0.014  0.018  0.017],[ 0.709  0.512  0.267  0.088 -0.009  0.013  0.01  -0.015  0.018  0.011],0
381,[ 0.716  0.515  0.286  0.088 -0.007  0.013  0.012 -0.014  0.018  0.017],[ 0.71   0.501  0.267  0.089 -0.006  0.012  0.013 -0.015  0.024  0.008],1
382,[ 0.716  0.504  0.269  0.094 -0.006  0.006  0.013 -0.013 -0.005  0.008],[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],0
383,[ 0.707  0.508  0.266  0.089 -0.005  0.008  0.011 -0.017  0.023  0.017],[ 0.71   0.501  0.265  0.088 -0.001  0.013  0.007 -0.023  0.016  0.007],0
384,[ 0.712  0.513  0.264  0.094 -0.008  0.013  0.012 -0.015  0.023  0.008],[ 0.712  0.504  0.269  0.092 -0.008  0.005  0.013 -0.014  0.02   0.008],0
385,[ 0.715  0.503  0.26   0.085  0.026  0.013  0.01  -0.024  0.013  0.007],[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.023  0.007],1
386,[ 0.714  0.501  0.267  0.087 -0.006  0.013  0.008 -0.018  0.019  0.009],[ 0.712  0.502  0.267  0.087 -0.006  0.012  0.014 -0.015  0.018  0.008],0
387,[ 0.71   0.502  0.265  0.088  0.026  0.012  0.007 -0.025  0.016  0.007],[ 0.71   0.501  0.264  0.089  0.021  0.013  0.013 -0.013  0.017  0.008],0
388,[ 0.717  0.518  0.268  0.094 -0.005  0.008  0.016 -0.017  0.024  0.016],[ 0.712  0.501  0.266  0.088 -0.006  0.013  0.01  -0.013  0.019  0.011],0
389,[ 0.712  0.501  0.267  0.089 -0.004  0.012  0.01  -0.02   0.011  0.008],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],0
390,[ 0.712  0.501  0.266  0.088 -0.006  0.013  0.01  -0.013  0.019  0.014],[ 0.71   0.501  0.266  0.089  0.026  0.013  0.007 -0.024  0.023  0.011],1
391,[ 0.712  0.504  0.266  0.089 -0.008  0.007  0.013 -0.015  0.02   0.009],[ 0.712  0.515  0.285  0.089 -0.002  0.033  0.008 -0.009  0.023  0.016],0
392,[ 0.71   0.509  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.008],[ 0.709  0.512  0.267  0.088 -0.009  0.013  0.01  -0.015  0.023  0.011],1
393,[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.017  0.007],[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.019  0.01   0.007],0
394,[ 0.715  0.504  0.269  0.092 -0.008  0.008  0.013 -0.014  0.02   0.008],[ 0.712  0.501  0.267  0.085 -0.005  0.013  0.009 -0.017  0.019  0.008],0
395,[ 0.715  0.505  0.266  0.092 -0.006  0.013  0.017 -0.013  0.019  0.016],[ 0.71   0.501  0.265  0.088  0.008  0.012  0.007 -0.022  0.016  0.007],0
396,[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],[ 0.71   0.502  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.008],1
397,[ 0.718  0.502  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],[ 0.71   0.508  0.27   0.088 -0.006  0.012  0.012 -0.019  0.01   0.015],1
398,[ 0.714  0.501  0.266  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.018  0.009],1
399,[ 0.71   0.501  0.266  0.087 -0.007  0.013  0.009 -0.015  0.011  0.008],[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.02   0.006  0.008],0
400,[ 0.71   0.502  0.265  0.088  0.005  0.012  0.006 -0.025  0.016  0.007],[ 0.71   0.501  0.266  0.089 -0.006  0.013  0.01  -0.015  0.018  0.008],0
401,[ 0.71   0.505  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.01 ],[ 0.716  0.506  0.286  0.088 -0.007  0.013  0.01  -0.014  0.018  0.007],1
402,[ 0.717  0.518  0.268  0.094 -0.005  0.008  0.016 -0.017  0.024  0.016],[ 0.709  0.512  0.267  0.088 -0.009  0.013  0.01  -0.015  0.018  0.011],0
403,[ 0.712  0.501  0.267  0.088 -0.005  0.013  0.009 -0.015  0.019  0.008],[ 0.71   0.5    0.269  0.087  0.026  0.013  0.008 -0.016  0.023  0.007],0
404,[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.017  0.007],[ 0.716  0.515  0.271  0.089 -0.002  0.033  0.016 -0.009  0.024  0.016],0
405,[ 0.715  0.505  0.266  0.092 -0.006  0.013  0.017 -0.015  0.018  0.016],[ 0.71   0.501  0.267  0.089 -0.006  0.013  0.013 -0.015  0.024  0.008],0
406,[ 0.716  0.513  0.27   0.089 -0.006  0.013  0.01  -0.022  0.018  0.017],[ 0.712  0.502  0.267  0.087 -0.006  0.012  0.014 -0.015  0.018  0.008],0
407,[ 0.712  0.501  0.267  0.089 -0.007  0.012  0.009 -0.015  0.019  0.008],[ 0.712  0.501  0.266  0.088 -0.006  0.013  0.01  -0.013  0.019  0.011],0
408,[ 0.71   0.501  0.264  0.089  0.021  0.013  0.013 -0.013  0.017  0.008],[ 0.716  0.518  0.268  0.089 -0.007  0.015  0.018 -0.015  0.025  0.019],1
409,[ 0.716  0.511  0.27   0.089 -0.006  0.013  0.011 -0.022  0.017  0.017],[ 0.71   0.501  0.266  0.089  0.026  0.013  0.008 -0.024  0.023  0.007],0
410,[ 0.712  0.513  0.264  0.094 -0.008  0.013  0.012 -0.015  0.023  0.008],[ 0.71   0.501  0.266  0.087 -0.007  0.013  0.009 -0.015  0.011  0.008],0
411,[ 0.71   0.509  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.008],[ 0.716  0.501  0.266  0.088 -0.006  0.015  0.017 -0.013  0.019  0.01 ],1
412,[ 0.709  0.512  0.267  0.088 -0.009  0.013  0.01  -0.015  0.023  0.011],[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.015  0.018  0.008],0
413,[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.019  0.009  0.008],[ 0.712  0.501  0.267  0.085 -0.005  0.013  0.009 -0.017  0.019  0.008],1
414,[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.019  0.01   0.007],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.01   0.019  0.007],0
415,[ 0.71   0.501  0.267  0.089 -0.005  0.013  0.01  -0.015  0.023  0.008],[ 0.714  0.501  0.268  0.087 -0.004  0.012  0.012 -0.018  0.012  0.016],1
416,[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.017  0.006],[ 0.71   0.502  0.265  0.088  0.026  0.013  0.007 -0.024  0.016  0.007],1
417,[ 0.71   0.501  0.265  0.089  0.026  0.013  0.01  -0.023  0.013  0.007],[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.018  0.009],1
418,[ 0.712  0.504  0.269  0.092 -0.008  0.005  0.013 -0.014  0.02   0.008],[ 0.71   0.502  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.008],1
419,[ 0.717  0.518  0.266  0.094 -0.005  0.008  0.011 -0.017  0.023  0.017],[ 0.707  0.508  0.266  0.089 -0.005  0.008  0.011 -0.017  0.023  0.017],1
420,[ 0.715  0.505  0.266  0.092 -0.006  0.013  0.017 -0.013  0.019  0.016],[ 0.716  0.515  0.288  0.089 -0.002  0.033  0.016 -0.009  0.024  0.016],0
421,[ 0.71   0.507  0.265  0.089  0.026  0.013  0.011 -0.024  0.016  0.007],[ 0.708  0.51   0.268  0.088 -0.001  0.008  0.016 -0.017  0.024  0.016],1
422,[ 0.714  0.504  0.27   0.094 -0.006  0.013  0.012 -0.015  0.01   0.017],[ 0.712  0.501  0.271  0.094 -0.006  0.013  0.009 -0.015  0.01   0.007],0
423,[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.02   0.006  0.008],[ 0.709  0.501  0.267  0.085 -0.004  0.012  0.01  -0.02   0.011  0.015],1
424,[ 0.712  0.516  0.268  0.089  0.023  0.017  0.009 -0.015  0.019  0.017],[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.02   0.005  0.007],1
425,[ 0.71   0.502  0.265  0.088  0.026  0.012  0.007 -0.025  0.016  0.007],[ 0.712  0.504  0.266  0.088 -0.002  0.007  0.034 -0.009  0.011  0.008],0
426,[ 0.712  0.502  0.264  0.088 -0.007  0.008  0.01  -0.015  0.018  0.009],[ 0.716  0.504  0.269  0.094 -0.002  0.007  0.013 -0.014  0.02   0.008],0
427,[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.015  0.019  0.008],0
428,[ 0.71   0.506  0.268  0.089 -0.012  0.012  0.01  -0.017  0.019  0.006],[ 0.712  0.501  0.266  0.088 -0.006  0.013  0.01  -0.013  0.019  0.014],0
429,[ 0.716  0.515  0.286  0.088 -0.007  0.013  0.012 -0.014  0.018  0.017],[ 0.716  0.501  0.267  0.089  0.026  0.013  0.009 -0.024  0.023  0.008],1
430,[ 0.711  0.515  0.286  0.088 -0.007  0.013  0.012 -0.021  0.018  0.009],[ 0.718  0.502  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],0
431,[ 0.712  0.501  0.266  0.094 -0.006  0.013  0.01  -0.015  0.019  0.008],[ 0.71   0.501  0.266  0.089  0.026  0.013  0.007 -0.024  0.023  0.011],0
432,[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],[ 0.712  0.515  0.285  0.089 -0.002  0.033  0.008 -0.009  0.023  0.016],1
433,[ 0.71   0.501  0.266  0.094 -0.007  0.012  0.011 -0.015  0.014  0.008],[ 0.715  0.503  0.26   0.085  0.026  0.013  0.01  -0.024  0.013  0.007],0
434,[ 0.709  0.502  0.267  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],[ 0.716  0.504  0.269  0.094 -0.006  0.006  0.013 -0.013 -0.005  0.008],1
435,[ 0.714  0.501  0.267  0.087 -0.006  0.013  0.008 -0.018  0.019  0.009],[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.014 -0.015  0.019  0.009],0
436,[ 0.71   0.501  0.267  0.089 -0.007  0.013  0.01  -0.015  0.012  0.008],[ 0.714  0.515  0.259  0.088 -0.007  0.013  0.01  -0.014  0.018  0.017],1
437,[ 0.71   0.501  0.265  0.089 -0.006  0.012  0.013 -0.014  0.024  0.007],[ 0.71   0.509  0.267  0.088 -0.006  0.012  0.027 -0.015  0.024  0.008],1
438,[ 0.71   0.508  0.27   0.088 -0.006  0.012  0.012 -0.019  0.01   0.015],[ 0.71   0.501  0.265  0.088  0.008  0.012  0.007 -0.022  0.016  0.007],0
439,[ 0.712  0.503  0.266  0.09  -0.006  0.017  0.003 -0.015  0.012  0.009],[ 0.712  0.501  0.267  0.089 -0.004  0.012  0.01  -0.02   0.011  0.008],1
440,[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.023  0.007],1
441,[ 0.712  0.504  0.266  0.089 -0.008  0.007  0.013 -0.015  0.02   0.009],[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],0
442,[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],[ 0.712  0.506  0.27   0.089 -0.002  0.026  0.003 -0.02   0.01   0.008],1
443,[ 0.71   0.501  0.265  0.088 -0.001  0.013  0.007 -0.023  0.016  0.007],[ 0.715  0.501  0.267  0.089  0.026  0.013  0.01  -0.016  0.013  0.008],0
444,[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.012  0.009],[ 0.711  0.518  0.288  0.089 -0.002  0.033  0.002 -0.009  0.01   0.009],0
445,[ 0.712  0.504  0.266  0.094 -0.002  0.007  0.034 -0.009  0.02   0.008],[ 0.71   0.501  0.267  0.089 -0.006  0.012  0.013 -0.015  0.024  0.008],0
446,[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.024  0.006  0.007],[ 0.712  0.516  0.266  0.089  0.021  0.018  0.009 -0.013  0.019  0.017],0
447,[ 0.715  0.504  0.269  0.092 -0.008  0.008  0.013 -0.014  0.02   0.008],[ 0.712  0.501  0.271  0.088 -0.006  0.013  0.01  -0.015  0.01   0.007],0
448,[ 0.714  0.501  0.266  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],[ 0.712  0.509  0.266  0.088 -0.006  0.012  0.012 -0.015  0.023  0.009],0
449,[ 0.715  0.501  0.268  0.087  0.026  0.013  0.01  -0.016  0.013  0.007],[ 0.712  0.517  0.27   0.089 -0.002  0.026  0.002 -0.021  0.009  0.008],1
450,[ 0.712  0.501  0.267  0.085 -0.005  0.013  0.009 -0.017  0.019  0.008],[ 0.71   0.507  0.26   0.089  0.026  0.013  0.01  -0.024  0.017  0.007],0
451,[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],[ 0.71   0.501  0.266  0.087 -0.007  0.013  0.009 -0.015  0.011  0.008],1
452,[ 0.71   0.501  0.264  0.089  0.021  0.013  0.013 -0.013  0.017  0.008],[ 0.709  0.502  0.267  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],1
453,[ 0.717  0.518  0.266  0.094 -0.005  0.008  0.011 -0.017  0.023  0.017],[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],0
454,[ 0.715  0.505  0.266  0.092 -0.006  0.013  0.017 -0.015  0.018  0.016],[ 0.712  0.516  0.268  0.089  0.023  0.017  0.009 -0.015  0.019  0.017],0
455,[ 0.716  0.504  0.269  0.094 -0.002  0.007  0.013 -0.014  0.02   0.008],[ 0.71   0.501  0.267  0.089 -0.005  0.013  0.01  -0.015  0.023  0.008],1
456,[ 0.71   0.502  0.265  0.088  0.026  0.013  0.007 -0.024  0.016  0.007],[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.012  0.009],1
457,[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.015  0.019  0.008],[ 0.712  0.517  0.27   0.089 -0.002  0.026  0.002 -0.021  0.009  0.008],1
458,[ 0.71   0.505  0.267  0.088 -0.006  0.012  0.014 -0.015  0.024  0.01 ],[ 0.712  0.501  0.266  0.088 -0.006  0.013  0.01  -0.013  0.019  0.014],1
459,[ 0.715  0.505  0.266  0.092 -0.006  0.013  0.017 -0.013  0.019  0.016],[ 0.71   0.5    0.269  0.087  0.026  0.013  0.008 -0.016  0.023  0.007],0
460,[ 0.71   0.502  0.265  0.088  0.005  0.012  0.006 -0.025  0.016  0.007],[ 0.707  0.508  0.266  0.089 -0.005  0.008  0.011 -0.017  0.023  0.017],1
461,[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.02   0.005  0.007],1
462,[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.024  0.006  0.007],[ 0.715  0.504  0.269  0.092 -0.008  0.008  0.013 -0.014  0.02   0.008],1
463,[ 0.712  0.501  0.271  0.094 -0.006  0.013  0.009 -0.015  0.01   0.007],[ 0.711  0.518  0.288  0.089 -0.002  0.033  0.002 -0.009  0.01   0.009],0
464,[ 0.712  0.516  0.266  0.089  0.021  0.018  0.009 -0.013  0.019  0.017],[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.019  0.01   0.007],1
465,[ 0.716  0.515  0.271  0.089 -0.002  0.033  0.016 -0.009  0.024  0.016],[ 0.709  0.512  0.267  0.088 -0.009  0.013  0.01  -0.015  0.018  0.011],1
466,[ 0.712  0.501  0.267  0.089 -0.007  0.012  0.009 -0.015  0.019  0.008],[ 0.71   0.501  0.267  0.089 -0.006  0.012  0.013 -0.015  0.024  0.008],1
467,[ 0.711  0.515  0.286  0.088 -0.007  0.013  0.012 -0.021  0.018  0.009],[ 0.712  0.501  0.271  0.088 -0.006  0.013  0.01  -0.015  0.01   0.007],0
468,[ 0.71   0.501  0.265  0.088  0.008  0.012  0.007 -0.022  0.016  0.007],[ 0.717  0.518  0.268  0.094 -0.005  0.008  0.016 -0.017  0.024  0.016],1
469,[ 0.712  0.513  0.264  0.094 -0.008  0.013  0.012 -0.015  0.023  0.008],[ 0.712  0.509  0.266  0.088 -0.006  0.012  0.012 -0.015  0.023  0.009],0
470,[ 0.716  0.518  0.268  0.089 -0.007  0.015  0.018 -0.015  0.025  0.019],[ 0.712  0.502  0.266  0.094 -0.006  0.012  0.012 -0.015  0.018  0.009],1
471,[ 0.712  0.501  0.266  0.094 -0.006  0.013  0.01  -0.015  0.019  0.008],[ 0.714  0.501  0.266  0.089  0.026  0.012  0.007 -0.025  0.014  0.008],0
472,[ 0.709  0.512  0.267  0.088 -0.009  0.013  0.01  -0.015  0.023  0.011],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.019  0.009  0.008],0
473,[ 0.71   0.501  0.266  0.089  0.026  0.013  0.008 -0.024  0.023  0.007],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],0
474,[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.015  0.018  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.01   0.019  0.007],0
